id,listing_url,name,picture_url,host_since,neighbourhood,latitude,longitude,bedrooms,square_feet,price,number_of_reviews,review_scores_rating
16570444,https://www.airbnb.com/rooms/16570444,Pac Heights Luxury Designer Flat,https://a0.muscache.com/im/pictures/087adfb6-8d59-4d8b-8a1e-7a58f60c1bb3.jpg?aki_policy=large,2012-10-12,,37.78458315691162,-122.43626627559257,1,,$130.00,4,100
13434804,https://www.airbnb.com/rooms/13434804,Cozy apartment near Painted Ladies,https://a0.muscache.com/im/pictures/a9e3b151-5328-4f12-a458-3a49b94865a8.jpg?aki_policy=large,2015-04-14,,37.77631679329141,-122.43711742012509,1,,$150.00,8,98
8847285,https://www.airbnb.com/rooms/8847285,Lovely little Studio Hayes Valley!,https://a0.muscache.com/im/pictures/111911297/dac933b1_original.jpg?aki_policy=large,2015-03-09,Western Addition/NOPA,37.77738652693607,-122.4271296459276,1,,$99.00,0,
2031532,https://www.airbnb.com/rooms/2031532,Alamo Square room and private bath,https://a0.muscache.com/im/pictures/29423560/c784d2c7_original.jpg?aki_policy=large,2013-02-18,Western Addition/NOPA,37.77796635001915,-122.43791808091991,1,,$130.00,16,98
1343385,https://www.airbnb.com/rooms/1343385,SF 2017 SPECIAL /STUDIO WITH GARDEN,https://a0.muscache.com/im/pictures/42998847/9083a299_original.jpg?aki_policy=large,2013-02-06,Western Addition/NOPA,37.78581606917741,-122.44409093765907,1,,$185.00,107,98
1728497,https://www.airbnb.com/rooms/1728497,4-Bed Luxury Victorian,https://a0.muscache.com/im/pictures/523481cb-647a-492a-b69b-415a40d37b5d.jpg?aki_policy=large,2010-03-29,Western Addition/NOPA,37.786285281939946,-122.43309522191662,3,3000,$500.00,2,100
4112294,https://www.airbnb.com/rooms/4112294,Renovated Victorian Steps to Hayes Valley Dining,https://a0.muscache.com/im/pictures/95330037/8e8a29d9_original.jpg?aki_policy=large,2014-09-14,Hayes Valley,37.77438310532008,-122.42716105794054,1,,$390.00,24,99
10829717,https://www.airbnb.com/rooms/10829717,Super Bowl Hotel Rm in SFO,https://a0.muscache.com/im/pictures/e1fceb30-a6d3-4da1-a3b3-8c26a8030694.jpg?aki_policy=large,2015-06-25,Western Addition/NOPA,37.7777189473675,-122.42321956930648,1,,$183.00,0,
4833101,https://www.airbnb.com/rooms/4833101,Nice Guest Room in Historic House,https://a0.muscache.com/im/pictures/61051538/730b7598_original.jpg?aki_policy=large,2012-11-28,,37.77667539838574,-122.42962102514254,1,,$115.00,101,98
1851243,https://www.airbnb.com/rooms/1851243,Bright two-bedroom in historic Duboce Triangle,https://a0.muscache.com/im/pictures/4c8f4ebb-8921-4d31-bbef-2918e7714193.jpg?aki_policy=large,2013-10-27,Duboce Triangle,37.76960395227992,-122.43378420804987,2,,$200.00,0,
12255045,https://www.airbnb.com/rooms/12255045,Charming Studio Apartment,https://a0.muscache.com/im/pictures/838bd5b0-98d2-4bf9-a667-9c890eba0ee9.jpg?aki_policy=large,2016-04-06,Western Addition/NOPA,37.789014109124125,-122.4230170555933,0,,$170.00,0,
17776449,https://www.airbnb.com/rooms/17776449,Colorful spacious bedroom suite with home office,https://a0.muscache.com/im/pictures/caa96d35-6fca-4b40-841c-b41c04c37ed5.jpg?aki_policy=large,2013-10-20,Alamo Square,37.77844609321856,-122.43165843947222,1,,$75.00,3,100
14401326,https://www.airbnb.com/rooms/14401326,CHARMING VINTAGE PAC HEIGHTS HOME-HEART OF SF,https://a0.muscache.com/im/pictures/69eba865-cca0-4945-9c2f-4786dfbff0d2.jpg?aki_policy=large,2015-06-05,Western Addition/NOPA,37.78526169226879,-122.44256502317961,3,,$180.00,6,87
16924035,https://www.airbnb.com/rooms/16924035,Master Suite in Charming Victorian,https://a0.muscache.com/im/pictures/abc3c654-a98e-4db3-82b3-3d9cf487ffc6.jpg?aki_policy=large,2016-06-22,,37.779982296336605,-122.43903343775264,1,,$98.00,10,100
12025202,https://www.airbnb.com/rooms/12025202,Sunny 2 BR/1 Bath Lower Pac Heights,https://a0.muscache.com/im/pictures/f134e312-5616-424a-9626-9c837384face.jpg?aki_policy=large,2015-09-09,Western Addition/NOPA,37.78539188564611,-122.43576591172761,1,,$350.00,1,100
12811593,https://www.airbnb.com/rooms/12811593,Gorgeous 3 Bedroom NOPA Apartment,https://a0.muscache.com/im/pictures/5cee494f-ede1-44df-b96e-5899b0f26d0d.jpg?aki_policy=large,2016-03-28,Western Addition/NOPA,37.778878248564816,-122.44015466218238,3,,$500.00,13,100
17417686,https://www.airbnb.com/rooms/17417686,Bright and Airy bedroom in Hayes Valley,https://a0.muscache.com/im/pictures/2d8c9fe3-d131-4e13-9456-0ccd9f730359.jpg?aki_policy=large,2014-01-27,Lower Haight,37.773237773777645,-122.42943793845821,1,,$150.00,0,
16219320,https://www.airbnb.com/rooms/16219320,Bright and cozy room in Penthouse Apartment!,https://a0.muscache.com/im/pictures/8cbdc882-e71f-49d0-9fe7-d586ecb25c2e.jpg?aki_policy=large,2015-03-16,Duboce Triangle,37.7707111470479,-122.42798361665258,1,,$69.00,0,
10828944,https://www.airbnb.com/rooms/10828944,Hayes Valley Victorian Home,https://a0.muscache.com/im/pictures/f08cf9cf-f844-436d-85c6-9347e3dc33a9.jpg?aki_policy=large,2012-05-31,Hayes Valley,37.77219073554008,-122.42564551596179,3,,$300.00,3,100
457862,https://www.airbnb.com/rooms/457862,Comfy home in central location!,https://a0.muscache.com/im/pictures/5781847/761c5a54_original.jpg?aki_policy=large,2012-05-02,Western Addition/NOPA,37.78100841842559,-122.44083078453727,3,2,$425.00,34,95
2047084,https://www.airbnb.com/rooms/2047084,Charming Hayes Valley Sanctuary,https://a0.muscache.com/im/pictures/28030116/e6bae595_original.jpg?aki_policy=large,2013-12-07,Alamo Square,37.77673346720026,-122.43236700673171,1,,$195.00,0,
6257770,https://www.airbnb.com/rooms/6257770,"Spacious, convenient, comfortable.",https://a0.muscache.com/im/pictures/78098462/f8184b6a_original.jpg?aki_policy=large,2010-11-12,Hayes Valley,37.77585214289218,-122.42641230312012,2,,$350.00,31,97
8486760,https://www.airbnb.com/rooms/8486760,Modern Superbowl Flat W/ Backyard,https://a0.muscache.com/im/pictures/2ce38ba5-940f-4004-bf88-8366a1a5ee12.jpg?aki_policy=large,2015-09-20,Western Addition/NOPA,37.78702018807947,-122.44173372672365,2,,"$1,000.00",0,
7421008,https://www.airbnb.com/rooms/7421008,Nopa Oasis,https://a0.muscache.com/im/pictures/94136185/6c349865_original.jpg?aki_policy=large,2015-05-18,Western Addition/NOPA,37.7766570715174,-122.44308562335561,2,,$249.00,73,93
660742,https://www.airbnb.com/rooms/660742,Beautiful Studio in Heart of SF,https://a0.muscache.com/im/pictures/18988631/01237ccd_original.jpg?aki_policy=large,2012-08-22,Alamo Square,37.77846711645257,-122.43223559391114,1,,$175.00,14,98
1276953,https://www.airbnb.com/rooms/1276953,"Bright, Top Floor Flat on Quiet, Central Street",https://a0.muscache.com/im/pictures/18710913-eca5-466a-a3f9-f01414489e68.jpg?aki_policy=large,2011-07-10,Duboce Triangle,37.76973800347754,-122.43232693028176,2,,$310.00,18,98
6372358,https://www.airbnb.com/rooms/6372358,Pretty Studio in Lower Pac Heights,https://a0.muscache.com/im/pictures/79775126/184bed2a_original.jpg?aki_policy=large,2015-05-12,Western Addition/NOPA,37.787299861440964,-122.4290837790209,1,,$160.00,67,99
13799488,https://www.airbnb.com/rooms/13799488,Top of Castro 1 bed Modern Lux Home for 2 people,https://a0.muscache.com/im/pictures/a1c6872e-76bd-4af1-b4f2-ac89b0b96220.jpg?aki_policy=large,2016-07-01,Lower Haight,37.77075241362833,-122.43613503779821,1,,$215.00,14,95
6749154,https://www.airbnb.com/rooms/6749154,Gorgeous Studio in Pacific Heights,https://a0.muscache.com/im/pictures/c2b46d07-4e76-4e21-94b8-4c8897c093e3.jpg?aki_policy=large,2012-09-04,,37.78879565257893,-122.42888835033759,1,,$140.00,5,96
2292681,https://www.airbnb.com/rooms/2292681,"Great 2 bedroom, 1 bath New Condo",https://a0.muscache.com/im/pictures/30861293/c1f5ade3_original.jpg?aki_policy=large,2014-01-28,Western Addition/NOPA,37.77720970067351,-122.43994049519583,2,,$200.00,8,100
15645051,https://www.airbnb.com/rooms/15645051,Cozy Alamo Square Abode (UNBEATABLE location!),https://a0.muscache.com/im/pictures/13bf1cac-d837-4122-a052-68ee07a74eb0.jpg?aki_policy=large,2016-10-23,Alamo Square,37.77775830781834,-122.43451738152773,1,,$200.00,3,100
3586422,https://www.airbnb.com/rooms/3586422,Sick Room in Alamo Square,https://a0.muscache.com/im/pictures/0d9d2d78-f0a6-4673-85f1-434c8d7535ff.jpg?aki_policy=large,2013-01-26,Alamo Square,37.77340774962717,-122.43612476847542,1,,$90.00,0,
11037074,https://www.airbnb.com/rooms/11037074,SF Studio - Pac. Heights,https://a0.muscache.com/im/pictures/5a1b0e0a-a61d-4608-ae17-110a73cc5064.jpg?aki_policy=large,2014-06-01,Western Addition/NOPA,37.78626102050695,-122.42521750918631,1,,$25.00,0,
964952,https://www.airbnb.com/rooms/964952,Beautiful Modern 3BR/2BA in NOPA,https://a0.muscache.com/im/pictures/14818874/d9f8667a_original.jpg?aki_policy=large,2011-11-29,The Castro,37.774386621730685,-122.43754861622456,3,,$425.00,59,99
7043404,https://www.airbnb.com/rooms/7043404,Garden 1 BR Apt - Alamo Square,https://a0.muscache.com/im/pictures/89346601/bee775a8_original.jpg?aki_policy=large,2013-09-28,Alamo Square,37.77674298421722,-122.43693668173795,1,,$150.00,26,81
10811665,https://www.airbnb.com/rooms/10811665,Sunny 3 bedroom in NOPA,https://a0.muscache.com/im/pictures/768d7ed6-1138-4a2e-b4fe-2abd976cbbaf.jpg?aki_policy=large,2011-04-25,Western Addition/NOPA,37.77710810054923,-122.44285136388449,3,,$950.00,0,
14400698,https://www.airbnb.com/rooms/14400698,Gorgeous Sunny Room in Victorian Home,https://a0.muscache.com/im/pictures/cd843457-810a-44c6-bc27-e7bce50e025d.jpg?aki_policy=large,2016-08-05,,37.77063889001673,-122.43086799552677,1,,$86.00,23,91
719077,https://www.airbnb.com/rooms/719077,Elegant Lower Pac Heights Penthouse,https://a0.muscache.com/im/pictures/60955633/d5c2b89e_original.jpg?aki_policy=large,2012-09-29,Western Addition/NOPA,37.788077798126054,-122.42302486537945,0,,$265.00,46,93
11024614,https://www.airbnb.com/rooms/11024614,NOPA Victorian Mansion,https://a0.muscache.com/im/pictures/ab0399af-755d-4783-8901-b5ae505a0b67.jpg?aki_policy=large,2013-01-22,Western Addition/NOPA,37.77645508295409,-122.44224373122138,7,,"$3,050.00",0,
1767543,https://www.airbnb.com/rooms/1767543,Secret cottage - with parking,https://a0.muscache.com/im/pictures/58322489/24cfe5cc_original.jpg?aki_policy=large,2013-10-07,Western Addition/NOPA,37.77976346940125,-122.44275646517904,2,,$350.00,160,94
16447684,https://www.airbnb.com/rooms/16447684,Loft Bed Tiny Private Room,https://a0.muscache.com/im/pictures/7125c0eb-9f0d-4609-907f-91b08a4f8734.jpg?aki_policy=large,2016-08-05,,37.77252653591216,-122.43128006909357,1,,$70.00,2,80
11681475,https://www.airbnb.com/rooms/11681475,Cozy Room,https://a0.muscache.com/im/pictures/2faf374f-bb5d-4d6a-b8d5-7a0eeea82fc6.jpg?aki_policy=large,2015-07-29,Alamo Square,37.77665795667681,-122.43424870526545,1,,$70.00,9,89
1767569,https://www.airbnb.com/rooms/1767569,Hayes Valley Victorian Flat,https://a0.muscache.com/im/pictures/7ee9f50f-e09e-45ee-a0c6-77d106acb844.jpg?aki_policy=large,2013-10-07,Alamo Square,37.77831882468775,-122.43078884770838,1,,$200.00,39,98
1907229,https://www.airbnb.com/rooms/1907229,AMAZING LOCATION + SPACE + LUXURY!,https://a0.muscache.com/im/pictures/26486533/399b63fc_original.jpg?aki_policy=large,2012-05-11,Western Addition/NOPA,37.78642312203693,-122.43973864138452,3,,$450.00,85,94
10840414,https://www.airbnb.com/rooms/10840414,"2-bedroom, views, family-friendly",https://a0.muscache.com/im/pictures/b781afc3-0be7-4464-a5e8-2dc1be95ff7c.jpg?aki_policy=large,2013-12-15,Western Addition/NOPA,37.78479582975114,-122.44547905784188,2,,$190.00,5,84
810672,https://www.airbnb.com/rooms/810672,Adorable Room in Hayes Valley,https://a0.muscache.com/im/pictures/13704242/500b630a_original.jpg?aki_policy=large,2012-11-27,Western Addition/NOPA,37.779631205174375,-122.42467219721858,1,,$80.00,8,86
4875549,https://www.airbnb.com/rooms/4875549,Legendary Room in Great House,https://a0.muscache.com/im/pictures/67808592/f0ce5b8c_original.jpg?aki_policy=large,2012-11-28,,37.77599805660806,-122.42963486875017,1,,$145.00,7,100
12974077,https://www.airbnb.com/rooms/12974077,Full 1 Bedroom Apartment with Balcony in Japantown,https://a0.muscache.com/im/pictures/fadfb433-69a1-49b8-88a9-db6d465ca3e4.jpg?aki_policy=large,2016-05-11,Western Addition/NOPA,37.78831334099919,-122.42670295473098,1,,$185.00,16,91
1914841,https://www.airbnb.com/rooms/1914841,"Artist studio, garden apartment",https://a0.muscache.com/im/pictures/28023906/5ef6d566_original.jpg?aki_policy=large,2013-11-10,Western Addition/NOPA,37.78017226625294,-122.43770819958306,0,300,$133.00,60,96
17388542,https://www.airbnb.com/rooms/17388542,Dwell Featured SF Home | An Air Concierge Property,https://a0.muscache.com/im/pictures/d2241bf7-20b7-425c-84dc-0ccaa5f3c83d.jpg?aki_policy=large,2012-09-12,Duboce Triangle,37.77022605555925,-122.43523525846282,3,,$500.00,0,
2209751,https://www.airbnb.com/rooms/2209751,"Peaceful, clean and centrally located.",https://a0.muscache.com/im/pictures/0e221a06-e455-42f4-837b-453b35456105.jpg?aki_policy=large,2012-10-20,Alamo Square,37.77341636644537,-122.43566153625582,1,,$125.00,39,99
10877828,https://www.airbnb.com/rooms/10877828,Charming Pacific Heights Bedroom,https://a0.muscache.com/im/pictures/38f4f1c3-088b-4a3b-ab41-d7941b46364e.jpg?aki_policy=large,2015-08-07,Western Addition/NOPA,37.78900176902114,-122.42923793894215,1,,$190.00,0,
1489782,https://www.airbnb.com/rooms/1489782,"Stylish, central NOPA Flat",https://a0.muscache.com/im/pictures/25356629/5ef3e0ac_original.jpg?aki_policy=large,2012-09-27,Alamo Square,37.77736075710164,-122.43609999763822,2,,$300.00,35,92
8584000,https://www.airbnb.com/rooms/8584000,"Chic, Bright & Airy in Hayes Valley",https://a0.muscache.com/im/pictures/af170426-a1aa-470c-98a2-7b19786f001c.jpg?aki_policy=large,2013-03-22,Hayes Valley,37.773965197206415,-122.42783349535932,1,,$250.00,111,98
11434840,https://www.airbnb.com/rooms/11434840,"Pvt Floor, Fireplace & Full bath",https://a0.muscache.com/im/pictures/6ac1c3a2-e349-4f29-a314-b17f3cdaf8a8.jpg?aki_policy=large,2015-12-03,Alamo Square,37.77872716827386,-122.43643173218273,1,,$100.00,1,100
3013427,https://www.airbnb.com/rooms/3013427,San Francisco: City of Love,https://a0.muscache.com/im/pictures/40655107/c0a4496b_original.jpg?aki_policy=large,2014-05-11,Western Addition/NOPA,37.77916760025801,-122.44626934965298,1,,$89.00,37,97
13925189,https://www.airbnb.com/rooms/13925189,Great private room in middle of SF!,https://a0.muscache.com/im/pictures/4e3f4b4a-bbd5-49da-9023-099f1e6e164f.jpg?aki_policy=large,2010-12-09,Western Addition/NOPA,37.782627518914474,-122.44460202347727,1,,$115.00,6,93
14383718,https://www.airbnb.com/rooms/14383718,San Francisco Shared Space Getaway,https://a0.muscache.com/im/pictures/44cd9a1b-6592-4824-b1f3-f11c54f6c049.jpg?aki_policy=large,2016-04-27,,37.78309776668145,-122.4457811428728,1,,$75.00,3,100
9117980,https://www.airbnb.com/rooms/9117980,Entire One Bdr Apt in Pac Heights,https://a0.muscache.com/im/pictures/e1aa267e-7c66-4888-8a41-ef91348fd95a.jpg?aki_policy=large,2015-10-26,,37.78885897408579,-122.42400946318752,1,,$200.00,0,
11024978,https://www.airbnb.com/rooms/11024978,Modern & Beautiful Apt. Pac Heights,https://a0.muscache.com/im/pictures/cc5c9553-1bbd-45a8-9d29-2adbe8c9c349.jpg?aki_policy=large,2012-12-27,Western Addition/NOPA,37.78477266242224,-122.43496808242386,1,,$179.00,1,100
7601854,https://www.airbnb.com/rooms/7601854,Sunny Private Room in Victorian Apt,https://a0.muscache.com/im/pictures/96469406/bfd77122_original.jpg?aki_policy=large,2014-09-09,Western Addition/NOPA,37.7763563229353,-122.44505457991316,1,,$150.00,1,
3291691,https://www.airbnb.com/rooms/3291691,Victorian Condo in Central Location,https://a0.muscache.com/im/pictures/41898385/a038b3b2_original.jpg?aki_policy=large,2014-06-10,Duboce Triangle,37.770163308150785,-122.43553240208988,2,,$275.00,3,100
3112708,https://www.airbnb.com/rooms/3112708,Gorgeous Sunny Victorian Apartment,https://a0.muscache.com/im/pictures/40033978/26558dfc_original.jpg?aki_policy=large,2014-04-28,Western Addition/NOPA,37.78526548530271,-122.43616448177015,2,,$225.00,4,95
8172628,https://www.airbnb.com/rooms/8172628,Quiet & Cozy Victorian-Alamo Square,https://a0.muscache.com/im/pictures/104084121/d72883fd_original.jpg?aki_policy=large,2012-07-22,Alamo Square,37.778559802987836,-122.43632518996009,1,,$140.00,7,100
11319769,https://www.airbnb.com/rooms/11319769,WOW- Live the San Francisco DREAM !,https://a0.muscache.com/im/pictures/5907ec6b-cc0b-40c5-a392-89ac06cd27dd.jpg?aki_policy=large,2016-02-17,Western Addition/NOPA,37.78788110493179,-122.42262397338564,1,,$295.00,19,94
10456792,https://www.airbnb.com/rooms/10456792,Large Room in Victorian,https://a0.muscache.com/im/pictures/98109940-a663-4501-9b5e-250acba553ba.jpg?aki_policy=large,2014-01-23,Western Addition/NOPA,37.78031342245884,-122.43440537166845,1,,$400.00,0,
8993199,https://www.airbnb.com/rooms/8993199,"Modern, Newly Built 1BR Condo in SF",https://a0.muscache.com/im/pictures/700779f2-1ab6-4ac7-a50f-36ad65d9607c.jpg?aki_policy=large,2011-02-08,Western Addition/NOPA,37.78280439243564,-122.43164984401844,1,,$249.00,2,80
10959278,https://www.airbnb.com/rooms/10959278,Spacious Flat in the Panhandle,https://a0.muscache.com/im/pictures/501b0479-dfc0-40e5-8bfd-d27fe372d91b.jpg?aki_policy=large,2016-01-31,Western Addition/NOPA,37.77934207963315,-122.44456171331551,2,,$300.00,0,
10058134,https://www.airbnb.com/rooms/10058134,Huge Sunny 2BR Close to Everything!,https://a0.muscache.com/im/pictures/ddd9e2aa-3aa5-47e3-827e-69fb7af3e66d.jpg?aki_policy=large,2010-02-16,Western Addition/NOPA,37.78508550652572,-122.44297502127932,2,,$400.00,27,96
47484,https://www.airbnb.com/rooms/47484,Hayes Valley Spacious Flat (1 BR+) With Parking,https://a0.muscache.com/im/pictures/82327103/dbf3c11c_original.jpg?aki_policy=large,2010-07-27,Hayes Valley,37.77675376452379,-122.42516734618704,1,450,$252.00,69,88
9615291,https://www.airbnb.com/rooms/9615291,Sunny Duboce Triangle Spot,https://a0.muscache.com/im/pictures/d6896c9b-8411-4508-bd77-b02985b12a13.jpg?aki_policy=large,2015-07-18,Duboce Triangle,37.76958625112736,-122.43010785751021,1,,$120.00,7,97
1079210,https://www.airbnb.com/rooms/1079210,Private Room in Historic Fillmore,https://a0.muscache.com/im/pictures/19108070/3b57255d_original.jpg?aki_policy=large,2012-01-31,Western Addition/NOPA,37.783282529222234,-122.42791955414779,1,,$108.00,13,95
8091534,https://www.airbnb.com/rooms/8091534,Private room in heart of Fillmore,https://a0.muscache.com/im/pictures/103096267/ec5ea0a3_original.jpg?aki_policy=large,2015-07-03,Western Addition/NOPA,37.78497670113803,-122.4310128615157,1,,$71.00,0,
12175681,https://www.airbnb.com/rooms/12175681,Beautiful 1bd & 1bth in Pac Heights,https://a0.muscache.com/im/pictures/fd6a3135-a77d-4eb8-9d89-9e6798b5a8d8.jpg?aki_policy=large,2016-04-01,Western Addition/NOPA,37.782552940833,-122.43790220661676,1,,$185.00,0,
980737,https://www.airbnb.com/rooms/980737,Stylish Victorian in Pac Heights,https://a0.muscache.com/im/pictures/101770660/982f2367_original.jpg?aki_policy=large,2013-03-08,Western Addition/NOPA,37.78550311202853,-122.43575439348295,2,,$130.00,8,95
7845599,https://www.airbnb.com/rooms/7845599,Ugliest Dump in The World,https://a0.muscache.com/im/pictures/109205607/cc87c585_original.jpg?aki_policy=large,2014-03-19,Lower Haight,37.77289687311272,-122.43560061647642,0,,$150.00,109,96
13580027,https://www.airbnb.com/rooms/13580027,"Pacific Heights: XL, Clean, Decorated Studio",https://a0.muscache.com/im/pictures/05999e92-4b0b-408c-a99d-b2a46a415382.jpg?aki_policy=large,2015-11-28,Western Addition/NOPA,37.78800051791191,-122.42760312259348,0,,$175.00,2,100
